language_name,language_code,lexemes,word_id,word_meaning,word_orthographic_form,word_phonological_form,word_gloss,word_notes
Luvian,xlu,108,32,drink,ūtti,,,
Luvian,xlu,108,35,dust,pasūriyas,,,?
Luvian,xlu,108,36,ear,tummān,,,
Luvian,xlu,108,37,earth,tiyammis,,,
Luvian,xlu,108,38,eat,azti,,,
Luvian,xlu,108,40,eye,tāwīs,,,
Luvian,xlu,108,44,father,tātis,,,
Luvian,xlu,108,45,fear,kuwaya-,,,
Luvian,xlu,108,50,fire,pāhūr,,,
Luvian,xlu,108,54,flow,ārsi(ya)-,,,
Luvian,xlu,108,58,foot,patās,,,"or possibly ""pātas"""
Luvian,xlu,108,59,four,māwinzi,,,
Luvian,xlu,108,61,fruit,alattarsa,,,
Luvian,xlu,108,63,give,piyai,,,
Luvian,xlu,108,64,good,wāsus,,,
Luvian,xlu,108,65,grass,zuhri,,,
Luvian,xlu,108,66,green,hahhaluwantis,,,
Luvian,xlu,108,68,hair,tappānis,,,
Luvian,xlu,108,69,hand,īssaris,,,
Luvian,xlu,108,70,he,"-as, apās",,,
Luvian,xlu,108,71,head,harmahis,,,
Luvian,xlu,108,72,hear,tūmmantitti,,,
Luvian,xlu,108,73,heart,zārza,,,
Luvian,xlu,108,74,heavy,suwārus,,,
Luvian,xlu,108,74,heavy,kuwanzus,,,
Luvian,xlu,108,75,here,zāwi(n),,,
Luvian,xlu,108,76,hit,dūpiti,,,
Luvian,xlu,108,78,horn,zurni,,,(HL)
Luvian,xlu,108,81,husband,zitis,,,
Luvian,xlu,108,84,if,mān,,,DKB put this in /cognate/1022/
Luvian,xlu,108,85,in,ānta,,,
Luvian,xlu,108,88,know,un(a)i-,,,
Luvian,xlu,108,92,left,ipalis,,,
Luvian,xlu,108,93,leg,pārtas,,,?
Luvian,xlu,108,94,lie,zīyari,,,
Luvian,xlu,108,97,long,ārrāyis,,,
Luvian,xlu,108,99,man,zītis,,,
Luvian,xlu,108,102,moon,*armas,,,
Luvian,xlu,108,103,mother,ānnis,,,
Luvian,xlu,108,104,mountain,*ariyattis,,,
Luvian,xlu,108,105,mouth,āssa,,,
Luvian,xlu,108,106,name,atamanza,,,
Luvian,xlu,108,110,new,nāwis,,,
Luvian,xlu,108,113,not,nāwa,,,
Luvian,xlu,108,117,person,zītis,,,
Luvian,xlu,108,124,rightside,isarwilis,,,
Luvian,xlu,108,125,river,hāpis,,,
Luvian,xlu,108,126,road,harwas,,,
Luvian,xlu,108,131,rub,kūsāti,,,
Luvian,xlu,108,134,say,āssatti,,,?
Luvian,xlu,108,136,sea,alasammis,,,?
Luvian,xlu,108,137,see,manāti,,,
Luvian,xlu,108,138,seed,warwalan,,,
Luvian,xlu,108,141,short,mannakunas,,,
Luvian,xlu,108,143,sit,asti,,,
Luvian,xlu,108,145,sky,tappassa,,,
Luvian,xlu,108,154,spit,tappātti,,,
Luvian,xlu,108,156,squeeze,wisiti,,,
Luvian,xlu,108,158,stand,tāi,,,
Luvian,xlu,108,160,stick,winal,,,
Luvian,xlu,108,164,sun,tiwaz,,,
Luvian,xlu,108,168,that,apās,,,
Luvian,xlu,108,170,they,-ata,,,
Luvian,xlu,108,170,they,apinzi,,,
Luvian,xlu,108,173,think,maliti,,,
Luvian,xlu,108,174,this,zās,,,
Luvian,xlu,108,175,thou,tū,,,ACC
Luvian,xlu,108,175,thou,tī,,,
Luvian,xlu,108,176,three,tarris,,,
Luvian,xlu,108,178,tie,hishiti,,,
Luvian,xlu,108,178,tie,hāpiti,,,
Luvian,xlu,108,179,tongue,lālis,,,
Luvian,xlu,108,182,turn,kuwalīti,,,?
Luvian,xlu,108,187,wash,īlhāti,,,
Luvian,xlu,108,187,wash,lāhunti,,,
Luvian,xlu,108,188,water,wārsa,,,
Luvian,xlu,108,189,we,ānza,,,
Luvian,xlu,108,191,what,kuī,,,
Luvian,xlu,108,192,when,kuwati,,,
Luvian,xlu,108,193,where,kuwar(i),,,?
Luvian,xlu,108,195,who,kuis,,,
Luvian,xlu,108,199,wing,aruti,,,
Luvian,xlu,108,200,wipe,ammassiti,,,
Luvian,xlu,108,202,woman,wanattis,,,
Luvian,xlu,108,202,woman,wānas,,,
Luvian,xlu,108,206,year,ussis,,,
Luvian,xlu,108,207,yellow,hahhaluwantis,,,
Luvian,xlu,108,205,you,ūnza(s),,,
Lycian,xlc,40,82,I,emu,,,dat.
Lycian,xlc,40,82,I,ẽmu,,,
Lycian,xlc,40,1,all,punemedezi,,,
Lycian,xlc,40,1,all,huwedri,,,
Lycian,xlc,40,2,and,se,,,
Lycian,xlc,40,2,and,-ke,,,
Lycian,xlc,40,21,child,tideimi,,,
Lycian,xlc,40,28,die,lati,,,
Lycian,xlc,40,40,eye,tawa,,,coll.
Lycian,xlc,40,44,father,tedi,,,?
Lycian,xlc,40,48,fight,zxxati,,,
Lycian,xlc,40,58,foot,pede,,,
Lycian,xlc,40,63,give,pibiti,,,
Lycian,xlc,40,63,give,pije,,,
Lycian,xlc,40,69,hand,izre,,,
Lycian,xlc,40,70,he,-ẽ,,,
Lycian,xlc,40,70,he,ebñnẽ,,,acc.
Lycian,xlc,40,75,here,ebei,,,
Lycian,xlc,40,76,hit,tubidi,,,
Lycian,xlc,40,81,husband,sidi,,,
Lycian,xlc,40,84,if,ẽ,,,
Lycian,xlc,40,85,in,ñte,,,
Lycian,xlc,40,94,lie,sijẽni,,,
Lycian,xlc,40,102,moon,arm̃ma,,,
Lycian,xlc,40,103,mother,ẽni,,,
Lycian,xlc,40,106,name,adãma,,,pl.
Lycian,xlc,40,113,not,ne,,,
Lycian,xlc,40,116,other,kbi,,,acc.
Lycian,xlc,40,158,stand,sttati,,,
Lycian,xlc,40,170,they,-ebtte,,,dat.
Lycian,xlc,40,170,they,-ẽ,,,
Lycian,xlc,40,174,this,ebe,,,
Lycian,xlc,40,176,three,tri,,,
Lycian,xlc,40,183,two,kbi,,,
Lycian,xlc,40,191,what,ti,,,
Lycian,xlc,40,193,where,teli,,,
Lycian,xlc,40,195,who,ti,,,
Lycian,xlc,40,197,wife,lada,,,
Lycian,xlc,40,201,with,ese,,,
Lycian,xlc,40,206,year,uhi,,,
Palaic,plq,18,2,and,-a/-ya,,,
Palaic,plq,18,15,blood,eshur,,,
Palaic,plq,18,32,drink,ahu-,,,
Palaic,plq,18,38,eat,ad-,,,
Palaic,plq,18,44,father,pāpa-,,,Not tagged as belonging to ...
Palaic,plq,18,62,full,suwaru-,,,
Palaic,plq,18,63,give,pisa-,,,
Palaic,plq,18,64,good,wasu-,,,
Palaic,plq,18,73,heart,kart-,,,
Palaic,plq,18,78,horn,sāwidār,,,
Palaic,plq,18,84,if,mān,,,
Palaic,plq,18,94,lie,kītar,,,
Palaic,plq,18,103,mother,anna-,,,
Palaic,plq,18,113,not,ni,,,
Palaic,plq,18,168,that,apa-,,,
Palaic,plq,18,174,this,ka-,,,
Palaic,plq,18,175,thou,tī,,,
Palaic,plq,18,195,who,kui-,,,
Tocharian A,xto,179,82,I,näṣ,,,"fem. ñuk, from Common Tocharian ..."
Tocharian A,xto,179,1,all,pont-,,,pont- obl. form of A ...
Tocharian A,xto,179,1,all,salu,,,"adv. 'completely, alltogether', B solme ..."
Tocharian A,xto,179,2,and,śkaṃ,,,
Tocharian A,xto,179,3,animal,lu,,,"related to OHG lûs, Skt. ..."
Tocharian A,xto,179,4,ashes,tor,,,"AF twe, also 'dust'"
Tocharian A,xto,179,5,at,-aṃ,,,"Locative agglutinative case affix, with ..."
Tocharian A,xto,179,7,bad,omäskeṃ,,,Vand Windekens connection with Ice ...
Tocharian A,xto,179,7,bad,umparäñ*,,,Etymology very uncertain.
Tocharian A,xto,179,9,because,kuyalte,,,comp. of KU (common IE ...
Tocharian A,xto,179,9,because,kucne,,,
Tocharian A,xto,179,10,belly,kāts,,,
Tocharian A,xto,179,11,big,māk,,,'great in number'
Tocharian A,xto,179,11,big,tsopats,,,"pl. sāwe, Windekens gives IE ..."
Tocharian A,xto,179,12,bird,salat lu,,,"'flying animal', cf. ANIMAL"
Tocharian A,xto,179,13,bite,tsāk-,,,
Tocharian A,xto,179,14,black,arkant-,,,
Tocharian A,xto,179,15,blood,ysār,,,
Tocharian A,xto,179,16,blow,piwāṣ,,,
Tocharian A,xto,179,17,bone,āy,,,Presumably the same as Tocharian ...
Tocharian A,xto,179,18,breast,päśśäṃ,,,(du.)
Tocharian A,xto,179,19,breathe,wärsäṣ,,,
Tocharian A,xto,179,20,burn,tsäknäṣtär,,,
Tocharian A,xto,179,21,child,śom,,,
Tocharian A,xto,179,22,cloud,tärkär,,,
Tocharian A,xto,179,23,cold,kuraś,,,
Tocharian A,xto,179,24,come,kumnäṣ,,,
Tocharian A,xto,179,25,count,me-,,,
Tocharian A,xto,179,26,cut,lātäṅkāṣ,,,
Tocharian A,xto,179,26,cut,kärṣnāṣ,,,
Tocharian A,xto,179,27,day,koṃ,,,
Tocharian A,xto,179,28,die,wälläṣtär,,,IE *uel- (Windekens 1976: 100)
Tocharian A,xto,179,29,dig,rpeñc,,,(3pl.)
Tocharian A,xto,179,30,dirty,krāke,,,noun
Tocharian A,xto,179,31,dog,ku,,,
Tocharian A,xto,179,32,drink,yok-,,,
Tocharian A,xto,179,33,dry,asār,,,
Tocharian A,xto,179,35,dust,twe,,,
Tocharian A,xto,179,36,ear,klots,,,
Tocharian A,xto,179,37,earth,tkaṃ,,,
Tocharian A,xto,179,38,eat,śuwāṣ,,,
Tocharian A,xto,179,40,eye,ak,,,
Tocharian A,xto,179,41,fall,klawatär,,,
Tocharian A,xto,179,42,far,lo,,,AF lok
Tocharian A,xto,179,43,fat,ṣälyp,,,noun
Tocharian A,xto,179,44,father,pācar,,,
Tocharian A,xto,179,45,fear,prāskatär,,,
Tocharian A,xto,179,47,few,tsru,,,
Tocharian A,xto,179,49,fingernail,maku,,,pl.
Tocharian A,xto,179,50,fire,por,,,
Tocharian A,xto,179,52,five,päñ,,,
Tocharian A,xto,179,54,flow,tsnāntr-äṃ,,,TochB TSẼNE < 'running' < ...
Tocharian A,xto,179,55,flower,pyāpi,,,
Tocharian A,xto,179,56,fly,plawar,,,(pret. 3pl.)
Tocharian A,xto,179,58,foot,pe,,,
Tocharian A,xto,179,59,four,śtwar,,,
Tocharian A,xto,179,61,fruit,oko,,,
Tocharian A,xto,179,62,full,ypic,,,
Tocharian A,xto,179,63,give,eṣ,,,
Tocharian A,xto,179,64,good,kāsu,,,AF (krant-)
Tocharian A,xto,179,65,grass,āti,,,(obl.)
Tocharian A,xto,179,66,green,motarci,,,(fem.)
Tocharian A,xto,179,67,guts,weṣkiñc,,,
Tocharian A,xto,179,68,hair,śāku,,,
Tocharian A,xto,179,69,hand,tsar,,,
Tocharian A,xto,179,70,he,säm,,,
Tocharian A,xto,179,71,head,lap,,,
Tocharian A,xto,179,72,hear,klyoṣtär,,,(pass.)
Tocharian A,xto,179,73,heart,ariñc,,,
Tocharian A,xto,179,74,heavy,kramärts,,,
Tocharian A,xto,179,75,here,tṣaṃ,,,
Tocharian A,xto,179,76,hit,kärn-,,,"beat, strike"
Tocharian A,xto,179,78,horn,kror,,,"in Windekens as ""croissant de ..."
Tocharian A,xto,179,79,how,mänt,,,
Tocharian A,xto,179,81,husband,pats,,,
Tocharian A,xto,179,84,if,kuprene,,,Windekens split as IE* q(u)o- ...
Tocharian A,xto,179,85,in,aṃ,,,clitic
Tocharian A,xto,179,86,kill,koṣ,,,
Tocharian A,xto,179,87,knee,kanweṃ,,,dual
Tocharian A,xto,179,88,know,knānaṣ,,,
Tocharian A,xto,179,88,know,kärsnāṣ,,,
Tocharian A,xto,179,89,lake,lyäm,,,
Tocharian A,xto,179,90,laugh,kar-,,,
Tocharian A,xto,179,91,leaf,pält,,,
Tocharian A,xto,179,92,left,śālyi,,,
Tocharian A,xto,179,94,lie,lalku,,,(?; pret. ptc.)
Tocharian A,xto,179,95,live,śoṣ,,,
Tocharian A,xto,179,97,long,pärkär,,,
Tocharian A,xto,179,99,man,ātäl,,,
Tocharian A,xto,179,99,man,oṅk,,,
Tocharian A,xto,179,100,many,māk,,,
Tocharian A,xto,179,101,meat,śwāl,,,
Tocharian A,xto,179,102,moon,mañ,,,
Tocharian A,xto,179,103,mother,mācar,,,
Tocharian A,xto,179,104,mountain,ṣul,,,
Tocharian A,xto,179,105,mouth,koy-,,,
Tocharian A,xto,179,106,name,ñom,,,
Tocharian A,xto,179,108,near,kātse,,,
Tocharian A,xto,179,109,neck,kñuk,,,
Tocharian A,xto,179,110,new,ñu,,,
Tocharian A,xto,179,111,night,nakcu,,,
Tocharian A,xto,179,111,night,wṣe,,,
Tocharian A,xto,179,112,nose,malañ,,,
Tocharian A,xto,179,113,not,mā,,,
Tocharian A,xto,179,114,old,ktsets,,,?
Tocharian A,xto,179,115,one,sas,,,
Tocharian A,xto,179,116,other,ālak,,,
Tocharian A,xto,179,117,person,napeṃ,,,
Tocharian A,xto,179,119,pull,tsäknāṣ,,,
Tocharian A,xto,179,120,push,nätkā-,,,
Tocharian A,xto,179,121,rain,swase,,,
Tocharian A,xto,179,122,red,rtär,,,
Tocharian A,xto,179,124,rightside,pāci,,,"IE *ped-, pod- 'to grab, ..."
Tocharian A,xto,179,126,road,ytār,,,
Tocharian A,xto,179,127,root,tsmār,,,
Tocharian A,xto,179,128,rope,sparp,,,"IE *suerbh- 'to twist, wipe' ..."
Tocharian A,xto,179,132,salt,sāle,,,
Tocharian A,xto,179,133,sand,wāryāñc,,,
Tocharian A,xto,179,134,say,träṅkäṣ,,,
Tocharian A,xto,179,136,sea,samudtär,,,
Tocharian A,xto,179,137,see,"läk-, lyāk-",,,"Ringe et al. has lkāṣ, ..."
Tocharian A,xto,179,138,seed,śäktālyi,,,
Tocharian A,xto,179,138,seed,sārm,,,sāry- 'sow'
Tocharian A,xto,179,142,sing,piya-,,,
Tocharian A,xto,179,143,sit,ṣäm-,,,Ringe et al. form: ṣmäṣ
Tocharian A,xto,179,144,skin,yats,,,
Tocharian A,xto,179,145,sky,eprer,,,
Tocharian A,xto,179,146,sleep,klisnāṣ,,,sleep (sb.) = ṣpäṃ (D. ...
Tocharian A,xto,179,147,small,lykäly,,,
Tocharian A,xto,179,147,small,tsru,,,
Tocharian A,xto,179,148,smell,wräṣ,,,
Tocharian A,xto,179,151,snake,arṣāl,,,
Tocharian A,xto,179,153,some,ṣome,,,pl.
Tocharian A,xto,179,155,split,kotnaṣ,,,
Tocharian A,xto,179,156,squeeze,nuskaṣṣäṃ,,,
Tocharian A,xto,179,157,stab,tsopäṣ,,pierce,
Tocharian A,xto,179,158,stand,kälytär,,,
Tocharian A,xto,179,159,star,śreñ,,,pl.
Tocharian A,xto,179,160,stick,ṣtop,,,"= Gr. STYPEE, STYPOOS (Windekens ..."
Tocharian A,xto,179,161,stone,pāreṃ,,,
Tocharian A,xto,179,164,sun,koṃ,,,
Tocharian A,xto,179,168,that,säm,,,cf. /lexeme/23229/
Tocharian A,xto,179,169,there,tmaṃ,,,
Tocharian A,xto,179,170,they,cem,,,"no exactly corresponding form found, ..."
Tocharian A,xto,179,173,think,pältsäṅkāṣ,,,
Tocharian A,xto,179,174,this,säs,,,cf. /lexeme/23225/
Tocharian A,xto,179,175,thou,tu,,,
Tocharian A,xto,179,176,three,tre,,,
Tocharian A,xto,179,177,throw,worta-ṃ,,,(pret.)
Tocharian A,xto,179,178,tie,kärk-,,,
Tocharian A,xto,179,178,tie,śanmästär,,,
Tocharian A,xto,179,179,tongue,käntu,,,
Tocharian A,xto,179,180,tooth,kam,,,
Tocharian A,xto,179,181,tree,ṣtām,,,
Tocharian A,xto,179,182,turn,sparcwatär,,,
Tocharian A,xto,179,183,two,wu,,,
Tocharian A,xto,179,185,walk,yäṣ,,,'go'
Tocharian A,xto,179,186,warm,sāt,,,
Tocharian A,xto,179,187,wash,likäṣ,,,
Tocharian A,xto,179,188,water,wär,,,
Tocharian A,xto,179,189,we,was,,,
Tocharian A,xto,179,190,wet,wipo,,,
Tocharian A,xto,179,191,what,kus,,,cf. /meaning/who/
Tocharian A,xto,179,192,when,äntā,,,
Tocharian A,xto,179,192,when,kupre,,,rather 'if'? gl. French 'si' ...
Tocharian A,xto,179,193,where,ta,,,"formerly KU-TA (< *to), Windekens ..."
Tocharian A,xto,179,194,white,ārki,,,
Tocharian A,xto,179,195,who,kus,,,cf. /meaning/what/
Tocharian A,xto,179,196,wide,wärts,,,cogn. with 'big' in /cognate/1830/ ...
Tocharian A,xto,179,197,wife,śäṃ,,,
Tocharian A,xto,179,198,wind,want,,,
Tocharian A,xto,179,200,wipe,lyāseñc,,,(3pl.)
Tocharian A,xto,179,201,with,śla,,,
Tocharian A,xto,179,202,woman,kuli,,,Buck gives /lexeme/23253/
Tocharian A,xto,179,203,woods,wärt,,,"Related to Skt. vṛti- 'enclosure', ..."
Tocharian A,xto,179,203,woods,kārāś,,,meaning 'jungle'. Borrowing from Khotanese ...
Tocharian A,xto,179,204,worm,walyi,,,pl.
Tocharian A,xto,179,206,year,pkul,,,
Tocharian A,xto,179,205,you,yas,,,yas pl. form of A ...
Tocharian B,txb,215,82,I,ñäś,,,
Tocharian B,txb,215,1,all,poñc,,,
Tocharian B,txb,215,1,all,solme,,,
Tocharian B,txb,215,2,and,ṣp,,,
Tocharian B,txb,215,3,animal,luwo,,,related to 'louse'
Tocharian B,txb,215,4,ashes,taur,,,"AF tweye, also 'dust'"
Tocharian B,txb,215,5,at,-ne,,,"Locative agglutinative case affix, with ..."
Tocharian B,txb,215,6,back,sark,,,IE *sṛĝi- (Windekens 1976: 86)
Tocharian B,txb,215,7,bad,pakwāre,,,
Tocharian B,txb,215,7,bad,yolo,,,intens. pref. Y + IE ...
Tocharian B,txb,215,8,bark,enmetre,,,?
Tocharian B,txb,215,9,because,kuce,,,
Tocharian B,txb,215,9,because,mäkte,,,
Tocharian B,txb,215,10,belly,kātso,,,
Tocharian B,txb,215,11,big,māka,,,'great in number'
Tocharian B,txb,215,11,big,orotstse,,,Windekens gives IE *uredh-to > ...
Tocharian B,txb,215,12,bird,salamo luwo,,,"'flying animal', cf. ANIMAL"
Tocharian B,txb,215,13,bite,tsāk-,,,
Tocharian B,txb,215,14,black,erkent-,,,cf. TochA
Tocharian B,txb,215,15,blood,yasar,,,
Tocharian B,txb,215,16,blow,pinaṣṣäṃ,,,
Tocharian B,txb,215,17,bone,āy,,,Note that the pl. form ...
Tocharian B,txb,215,18,breast,päścane,,,(du.)
Tocharian B,txb,215,19,breathe,satāṣṣäṃ,,,cognate with /cognate/190/ (Windekens 1976: ...
Tocharian B,txb,215,19,breathe,anāṣṣäṃ,,,Maybe /cognate/860/?
Tocharian B,txb,215,20,burn,tsakṣtär,,,
Tocharian B,txb,215,20,burn,pälketär,,,
Tocharian B,txb,215,21,child,śamaśke,,,
Tocharian B,txb,215,22,cloud,tarkär,,,
Tocharian B,txb,215,23,cold,krośce,,,
Tocharian B,txb,215,24,come,känmaṣṣäṃ,,,
Tocharian B,txb,215,25,count,mai-,,,
Tocharian B,txb,215,25,count,ṣäṃṣtär,,,"< IE *sems-, = Ice ..."
Tocharian B,txb,215,26,cut,latkanaṃ,,,
Tocharian B,txb,215,26,cut,karsnaṃ,,,
Tocharian B,txb,215,27,day,kauṃ,,,
Tocharian B,txb,215,28,die,sruketär,,,"IE *str(e)ug-, comp. Gr. STREUGOMAI ..."
Tocharian B,txb,215,29,dig,rapanaṃ,,,
Tocharian B,txb,215,30,dirty,sal,,,
Tocharian B,txb,215,30,dirty,kraketstse,,,
Tocharian B,txb,215,31,dog,ku,,,
Tocharian B,txb,215,32,drink,yok-,,,
Tocharian B,txb,215,33,dry,asāre,,,
Tocharian B,txb,215,34,dull,mālle,,,
Tocharian B,txb,215,35,dust,tweye,,,
Tocharian B,txb,215,36,ear,klautso,,,
Tocharian B,txb,215,37,earth,keṃ,,,
Tocharian B,txb,215,38,eat,śuwaṃ,,,
Tocharian B,txb,215,40,eye,ek,,,
Tocharian B,txb,215,41,fall,kloyotär,,,
Tocharian B,txb,215,42,far,lau,,,AF lauke
Tocharian B,txb,215,43,fat,ṣalype,,,noun
Tocharian B,txb,215,44,father,pācer,,,
Tocharian B,txb,215,45,fear,pärsk-,,,From PIE *pṛK-sḱe/o- from the ...
Tocharian B,txb,215,46,feather,paruwa,,,pl.
Tocharian B,txb,215,47,few,totka,,,
Tocharian B,txb,215,48,fight,witāre,,,"< IE *duet-, thus related ..."
Tocharian B,txb,215,49,fingernail,mekwa,,,pl.
Tocharian B,txb,215,50,fire,puwar,,,
Tocharian B,txb,215,51,fish,laks,,,"IE *lokso- 'poisson, salmon'"
Tocharian B,txb,215,52,five,piś,,,
Tocharian B,txb,215,53,float,pluṣäṃ,,,
Tocharian B,txb,215,54,flow,reṣṣäṃ,,,related to Toch RÄS- 'to ...
Tocharian B,txb,215,55,flower,pyāpyo,,,
Tocharian B,txb,215,56,fly,pluṣäṃ,,,cf. FLOW
Tocharian B,txb,215,58,foot,paiyye,,,
Tocharian B,txb,215,59,four,śtwer,,,
Tocharian B,txb,215,61,fruit,oko,,,
Tocharian B,txb,215,62,full,ite,,,
Tocharian B,txb,215,63,give,aiṣṣäṃ,,,
Tocharian B,txb,215,64,good,kartse,,,AF krent-
Tocharian B,txb,215,65,grass,atiyai,,,(obl.)
Tocharian B,txb,215,66,green,motartstse,,,
Tocharian B,txb,215,68,hair,matsi,,,
Tocharian B,txb,215,69,hand,ṣar,,,
Tocharian B,txb,215,70,he,su,,,
Tocharian B,txb,215,71,head,āśce,,,
Tocharian B,txb,215,72,hear,klyauṣäṃ,,,
Tocharian B,txb,215,73,heart,arañce,,,
Tocharian B,txb,215,74,heavy,kramartse,,,
Tocharian B,txb,215,75,here,tane,,,
Tocharian B,txb,215,76,hit,kärn-,,,"beat, strike, afflict"
Tocharian B,txb,215,78,horn,krorīyai,,,(obl.)
Tocharian B,txb,215,79,how,mäkte,,,
Tocharian B,txb,215,80,hunt,śerītsi,,,< IIran. *saru (?) 'to ...
Tocharian B,txb,215,81,husband,petso,,,
Tocharian B,txb,215,84,if,krui,,,
Tocharian B,txb,215,84,if,ente,,,
Tocharian B,txb,215,85,in,ne,,,clitic
Tocharian B,txb,215,86,kill,kauṣäṃ,,,
Tocharian B,txb,215,87,knee,keni,,,dual
Tocharian B,txb,215,88,know,kärsanaṃ,,,
Tocharian B,txb,215,88,know,aiśtär,,,
Tocharian B,txb,215,89,lake,lyam,,,
Tocharian B,txb,215,90,laugh,ker-,,,
Tocharian B,txb,215,91,leaf,pilta,,,
Tocharian B,txb,215,92,left,śwālyai,,,(adv.)
Tocharian B,txb,215,93,leg,ckāckai,,,(obl.)
Tocharian B,txb,215,94,lie,lyaśäṃ,,,
Tocharian B,txb,215,95,live,śaiṃ,,,
Tocharian B,txb,215,96,liver,wästarye,,,
Tocharian B,txb,215,97,long,pärkare,,,
Tocharian B,txb,215,98,louse,pärśeriñ,,,pl.?
Tocharian B,txb,215,99,man,eṅkwe,,,
Tocharian B,txb,215,100,many,māka,,,
Tocharian B,txb,215,101,meat,misa,,,
Tocharian B,txb,215,102,moon,meñe,,,
Tocharian B,txb,215,103,mother,mācer,,,
Tocharian B,txb,215,104,mountain,ṣale,,,
Tocharian B,txb,215,105,mouth,koyṃ,,,
Tocharian B,txb,215,106,name,ñem,,,
Tocharian B,txb,215,108,near,etsuwai,,,= Toch ĀTSÄTS 'compact'? (Windekens ...
Tocharian B,txb,215,108,near,ysape,,,
Tocharian B,txb,215,108,near,akartte,,,
Tocharian B,txb,215,110,new,ñuwe,,,
Tocharian B,txb,215,111,night,yṣiye,,,
Tocharian B,txb,215,111,night,nekcīye,,,
Tocharian B,txb,215,112,nose,meli,,,
Tocharian B,txb,215,113,not,mā,,,
Tocharian B,txb,215,114,old,ktsaitstse,,,?
Tocharian B,txb,215,115,one,ṣe,,,
Tocharian B,txb,215,116,other,alyek,,,
Tocharian B,txb,215,117,person,śaumo,,,
Tocharian B,txb,215,118,play,kāñmäṃ,,,"IE *qāmn-, = Skrt. KAMANA- ..."
Tocharian B,txb,215,119,pull,slaṅktär,,,"related to SLĀKKÄR 'mobile, flexible'? ..."
Tocharian B,txb,215,120,push,nätkanaṃ,,,
Tocharian B,txb,215,121,rain,swese,,,
Tocharian B,txb,215,122,red,ratre,,,
Tocharian B,txb,215,124,rightside,saiwai,,,(adv.)
Tocharian B,txb,215,125,river,cake,,,
Tocharian B,txb,215,126,road,ytārye,,,
Tocharian B,txb,215,127,root,witsako,,,
Tocharian B,txb,215,129,rotten,āmpau,,,"+ ""intensifying"" prefix AM (Windekens)"
Tocharian B,txb,215,131,rub,lyuwetär,,,
Tocharian B,txb,215,131,rub,kantanatär,,,
Tocharian B,txb,215,132,salt,salyiye,,,
Tocharian B,txb,215,133,sand,waraṃç,,,acc. sg.
Tocharian B,txb,215,134,say,weṣṣäṃ,,,(obl.)
Tocharian B,txb,215,136,sea,samudtär,,,
Tocharian B,txb,215,137,see,"läk-, lyāk-, lyäk-",,,"Ringe et al. has lkāṣṣäṃ, ..."
Tocharian B,txb,215,138,seed,sārm,,,see /lexeme/23207/
Tocharian B,txb,215,138,seed,śäktālye,,,
Tocharian B,txb,215,140,sharp,akwatse,,,
Tocharian B,txb,215,140,sharp,mātre,,,
Tocharian B,txb,215,142,sing,piyaṃ,,,
Tocharian B,txb,215,143,sit,āṣṣäṃ,,,
Tocharian B,txb,215,143,sit,ṣäm-,,,
Tocharian B,txb,215,143,sit,ṣamäṃ,,,
Tocharian B,txb,215,144,skin,ewe,,,
Tocharian B,txb,215,144,skin,yetse,,,
Tocharian B,txb,215,145,sky,iprer,,,
Tocharian B,txb,215,146,sleep,kläntsaṃ,,,sleep (sb.) = ṣpane (D. ...
Tocharian B,txb,215,147,small,lykaśke,,,
Tocharian B,txb,215,147,small,totka,,,
Tocharian B,txb,215,148,smell,warṣṣäṃ,,,
Tocharian B,txb,215,150,smooth,ṣmare,,,"from 'fatty, smeary', thus cognate ..."
Tocharian B,txb,215,151,snake,auk,,,
Tocharian B,txb,215,151,snake,arṣāklo,,,
Tocharian B,txb,215,152,snow,*śiñc…,,,cf. adj. śiñcatstse
Tocharian B,txb,215,153,some,ṣemi,,,pl.
Tocharian B,txb,215,154,spit,pitke,,,noun
Tocharian B,txb,215,155,split,kautanaṃ,,,
Tocharian B,txb,215,156,squeeze,nuskaṣṣäṃ,,,
Tocharian B,txb,215,156,squeeze,klupnātär,,,related to KLOP 'pain' < ...
Tocharian B,txb,215,157,stab,tsopäṃ,,pierce,
Tocharian B,txb,215,158,stand,kaltär,,,
Tocharian B,txb,215,159,star,ścirye,,,
Tocharian B,txb,215,160,stick,śakātai,,,"(obl.), fr. the same root ..."
Tocharian B,txb,215,161,stone,kärweñe,,,
Tocharian B,txb,215,164,sun,kauṃ,,,
Tocharian B,txb,215,165,swell,staukkanatär,,,
Tocharian B,txb,215,166,swim,nāṣṣäṃ,,,'nask-' 'to bathe'
Tocharian B,txb,215,168,that,su,,,
Tocharian B,txb,215,168,that,samp,,,cf. /lexeme/23434/
Tocharian B,txb,215,169,there,omp,,,= OPers. AVA- 'that one' ...
Tocharian B,txb,215,169,there,tane,,,
Tocharian B,txb,215,170,they,cey,,,
Tocharian B,txb,215,173,think,pälskanaṃ,,,
Tocharian B,txb,215,174,this,se,,,cf. /lexeme/23428/
Tocharian B,txb,215,175,thou,tuwe,,,
Tocharian B,txb,215,176,three,trey,,,
Tocharian B,txb,215,177,throw,saläṣṣäṃ,,,
Tocharian B,txb,215,177,throw,karṣṣäṃ,,,
